x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
0.028183,0.098728,0.012295,0.017617,-0.020812,-0.008095,0.083818,-0.671142,0.075737,-0.089943,-0.002131,-0.213287,0.353291,-0.159759
0.026587,0.100552,0.012577,0.017956,-0.021409,-0.001763,0.004113,-0.690103,0.205598,-0.257488,-0.070317,-0.309660,0.400199,-0.136361
0.024960,0.103008,0.012508,0.018120,-0.027065,0.000396,-0.008778,-0.706917,0.319377,-0.394067,-0.014321,-0.427789,0.633815,-0.335652
0.023894,0.104721,0.011585,0.016248,-0.021250,0.005769,-0.005055,-0.631723,0.327110,-0.475241,0.104243,-0.331470,0.717752,-0.474832
0.023487,0.106516,0.009231,0.012968,-0.021694,0.013578,0.013394,-0.627323,0.342138,-0.523422,0.196629,-0.139827,0.633493,-0.485488
0.023748,0.107838,0.006083,0.009424,-0.018573,0.019687,-0.026597,-0.487688,0.363500,-0.518232,0.274635,-0.129593,0.443361,-0.407813
0.024578,0.108343,0.002106,0.005664,-0.008902,0.022941,-0.089999,-0.382135,0.609473,-0.607561,0.303344,-0.235400,0.377417,-0.355892
0.026139,0.109753,-0.002734,0.000994,-0.021375,0.030234,-0.122001,-0.296588,0.733610,-0.610817,0.329048,-0.268992,0.362976,-0.332355
0.028146,0.112047,-0.008070,-0.001879,-0.030194,0.030784,-0.072779,-0.156072,0.544248,-0.496124,0.455584,-0.211235,0.323240,-0.406326
0.030013,0.114285,-0.012566,-0.003422,-0.031515,0.028105,-0.086129,-0.180715,0.870360,-0.562106,0.546869,-0.130666,0.295665,-0.412718
0.031316,0.116209,-0.015655,-0.002150,-0.024403,0.017819,-0.124008,-0.261631,1.000000,-0.566157,0.484589,-0.101236,0.138963,-0.230743
0.031159,0.117502,-0.015861,0.002771,-0.015635,0.001288,-0.048087,-0.256589,1.000000,-0.479187,0.551195,-0.175762,0.050403,-0.256812
0.029023,0.119790,-0.012644,0.010412,-0.021754,-0.018556,0.037870,-0.311146,0.683548,-0.345401,0.515716,-0.353509,0.185592,-0.354597
0.025366,0.122893,-0.007087,0.018573,-0.031104,-0.034714,0.130766,-0.431865,0.169446,-0.156178,0.347079,-0.403617,0.129668,-0.270136
0.020080,0.125615,0.000863,0.024287,-0.023388,-0.045889,0.225951,-0.791762,-0.126837,-0.028180,0.113692,-0.302608,0.120509,-0.177896
0.014544,0.127341,0.009102,0.027103,-0.014844,-0.051454,0.214824,-1.000000,-0.144330,-0.063212,-0.255687,-0.351308,0.296491,-0.077248
0.008490,0.129272,0.017791,0.028301,-0.017402,-0.050176,0.186202,-1.000000,-0.296272,-0.103201,-0.466606,-0.538820,0.603222,-0.164120
0.002934,0.132495,0.025421,0.029203,-0.036350,-0.047650,0.233549,-1.000000,-0.621946,-0.090352,-0.416951,-0.514198,0.765631,-0.356385
-0.002248,0.136448,0.031741,0.028047,-0.043114,-0.036479,0.230707,-1.000000,-0.643491,-0.154635,-0.344598,-0.294423,0.751636,-0.400693
-0.005956,0.139435,0.035485,0.025021,-0.035957,-0.023383,0.130352,-1.000000,-0.273692,-0.352558,-0.395220,-0.195926,0.672295,-0.259853
-0.008832,0.142421,0.037634,0.021252,-0.033273,-0.012393,0.018285,-1.000000,0.026835,-0.555830,-0.367426,-0.273711,0.626834,-0.207535
-0.010178,0.144885,0.037583,0.016301,-0.029342,0.000319,0.022340,-1.000000,-0.003675,-0.601087,-0.189380,-0.352605,0.691754,-0.382058
-0.010134,0.149941,0.035409,0.010390,-0.054832,0.012544,0.044775,-1.000000,0.015038,-0.638429,-0.043586,-0.300796,0.797005,-0.534679
-0.008573,0.154066,0.031753,0.001925,-0.047839,0.022846,-0.039731,-0.809996,0.308235,-0.756827,0.023342,-0.188218,0.813198,-0.530865
-0.005546,0.156915,0.026714,-0.006451,-0.030041,0.029090,-0.120566,-0.866965,1.000000,-0.972039,0.088637,-0.090466,0.752424,-0.459436
-0.001581,0.158289,0.021176,-0.014683,-0.015489,0.034604,-0.092600,-0.710402,1.000000,-0.854411,0.296946,-0.096040,0.546896,-0.457483
0.003468,0.158429,0.015328,-0.023522,-0.001515,0.033726,0.002203,-0.443132,0.746777,-0.673473,0.485346,-0.188485,0.505126,-0.560781
0.008498,0.156920,0.010336,-0.030325,0.017092,0.031221,-0.001722,-0.249453,0.805059,-0.558793,0.523540,-0.219230,0.417064,-0.518126
0.013698,0.154011,0.006304,-0.035292,0.030642,0.023250,0.019578,-0.140849,0.819804,-0.303714,0.530984,-0.108691,0.133093,-0.366595
0.017796,0.151299,0.004594,-0.038916,0.031360,0.010678,0.080046,-0.000694,0.566485,-0.014045,0.595617,-0.108349,-0.026535,-0.318378
0.021044,0.148162,0.005285,-0.039334,0.034909,-0.003990,0.134173,-0.000314,0.356566,0.254226,0.498820,-0.330991,-0.026206,-0.233620
0.023209,0.145680,0.007567,-0.038408,0.031289,-0.014254,0.192820,-0.195630,0.292861,0.524190,0.292888,-0.410308,-0.090501,-0.030944
0.024747,0.143894,0.011342,-0.035909,0.022544,-0.021785,0.290347,-0.404768,0.065387,0.771913,0.123772,-0.349487,0.015292,-0.004473
0.026099,0.142342,0.014899,-0.035261,0.021661,-0.022231,0.358675,-0.603225,0.032124,0.831028,-0.041199,-0.416023,0.297470,-0.096908
0.027751,0.140236,0.018641,-0.036566,0.026410,-0.021592,0.340139,-0.764606,0.215843,0.757318,-0.187991,-0.449343,0.460268,-0.075909
0.029424,0.137703,0.021733,-0.036140,0.033280,-0.019320,0.323523,-0.717480,0.315240,0.651890,-0.138508,-0.314988,0.548438,-0.154131
0.031733,0.135074,0.023881,-0.035610,0.031055,-0.012398,0.368620,-0.606189,0.198284,0.670260,-0.000790,-0.281641,0.630959,-0.336863
0.034358,0.132431,0.024426,-0.034008,0.032112,-0.003405,0.373668,-0.477144,0.038156,0.749008,0.119204,-0.344204,0.477681,-0.331406
0.037719,0.129745,0.023091,-0.030837,0.027921,0.007700,0.281941,-0.417194,0.253367,0.659752,0.118320,-0.268015,0.313730,-0.177762
0.041234,0.127231,0.019984,-0.026749,0.025432,0.019392,0.174033,-0.362380,0.487201,0.534037,0.033261,-0.220196,0.329057,-0.062569
0.045211,0.123965,0.014978,-0.021799,0.028629,0.028917,0.127988,-0.293619,0.608571,0.400060,0.134647,-0.305796,0.378820,-0.146608
0.048784,0.120840,0.009201,-0.015833,0.027183,0.036092,0.077490,-0.155123,0.686244,0.243126,0.348815,-0.314356,0.367597,-0.275030
0.051867,0.118002,0.003176,-0.008841,0.020796,0.034755,0.005401,0.026215,0.718470,0.081078,0.469606,-0.210134,0.310153,-0.300429
0.053980,0.115073,-0.001729,-0.003585,0.025189,0.030654,-0.069573,0.139335,0.766423,-0.063236,0.543953,-0.149525,0.146837,-0.230764
0.055063,0.112067,-0.005682,0.003761,0.025582,0.022814,-0.085986,0.108230,0.694109,-0.092609,0.586866,-0.187012,-0.083782,-0.132152
0.054793,0.109896,-0.007750,0.011861,0.021550,0.012924,-0.074221,0.135428,0.438509,-0.042546,0.581185,-0.297994,-0.161833,-0.116285
0.053409,0.108031,-0.008799,0.019182,0.018490,0.006050,-0.078129,0.047154,0.249061,-0.078950,0.410714,-0.427387,-0.000075,-0.115562
0.051232,0.106389,-0.008760,0.025769,0.019634,-0.000246,-0.085735,-0.137287,0.129976,-0.096034,0.207126,-0.417698,0.064868,-0.016975
0.048190,0.105393,-0.007984,0.030590,0.012317,-0.004476,-0.069929,-0.247216,0.003793,-0.139394,0.167451,-0.318971,0.146480,-0.083752
0.044756,0.105012,-0.006365,0.034493,0.007448,-0.010125,-0.064735,-0.303446,-0.144074,-0.199482,0.119233,-0.391965,0.339158,-0.221242
0.040442,0.105008,-0.003584,0.037261,0.004287,-0.016028,-0.092033,-0.399744,-0.108449,-0.298874,0.052144,-0.437388,0.389612,-0.210155
0.036142,0.105323,-0.000397,0.038685,0.001015,-0.019926,-0.080521,-0.498216,-0.187452,-0.331249,0.008510,-0.309899,0.380230,-0.195420
0.031429,0.106346,0.003212,0.038657,-0.006822,-0.020834,-0.019150,-0.585249,-0.382334,-0.311600,-0.000968,-0.312590,0.453581,-0.296492
0.027715,0.108716,0.005271,0.035979,-0.025790,-0.012856,-0.021920,-0.648666,-0.411571,-0.331828,-0.056574,-0.432315,0.503726,-0.306362
0.023782,0.111305,0.007222,0.035913,-0.026616,-0.011259,-0.070321,-0.722900,-0.229043,-0.446080,-0.155197,-0.374164,0.545258,-0.243007
0.020410,0.113305,0.008610,0.034373,-0.022596,-0.008677,-0.120758,-0.827842,0.252887,-0.666911,-0.143206,-0.215395,0.694147,-0.305415
0.017262,0.115145,0.009347,0.031695,-0.019704,-0.004253,-0.081425,-0.810165,0.169830,-0.678713,-0.033839,-0.264080,0.744212,-0.437699
0.015263,0.117097,0.008576,0.027119,-0.023735,0.004817,-0.008532,-0.668532,-0.056094,-0.638599,0.177931,-0.320021,0.657385,-0.536882
0.013961,0.119206,0.006505,0.022683,-0.024302,0.011950,-0.048489,-0.583979,0.036983,-0.675134,0.177500,-0.244337,0.602227,-0.487578
0.013383,0.120694,0.003952,0.018251,-0.019084,0.015950,-0.150265,-0.528549,0.421587,-0.792755,0.121736,-0.145918,0.478511,-0.334984
0.013392,0.121922,0.000871,0.012733,-0.014990,0.017784,-0.171034,-0.463954,0.584442,-0.814216,0.208621,-0.167145,0.435776,-0.341117
0.013653,0.122733,-0.001584,0.008078,-0.010920,0.015336,-0.110573,-0.367917,0.458730,-0.721811,0.365171,-0.271935,0.441302,-0.456143
0.014139,0.123028,-0.003699,0.003619,-0.004272,0.012206,-0.068440,-0.296107,0.421767,-0.616631,0.433366,-0.253828,0.374199,-0.459803
0.014551,0.122235,-0.004716,-0.000225,0.008902,0.006351,-0.041105,-0.288934,0.409479,-0.481804,0.389065,-0.159276,0.246776,-0.354857
0.014874,0.120718,-0.004612,-0.003990,0.016731,-0.000598,-0.011678,-0.274885,0.332509,-0.339754,0.353180,-0.193266,0.154917,-0.273241
0.014861,0.119269,-0.003159,-0.006399,0.018027,-0.009077,0.030617,-0.246656,0.107286,-0.148546,0.299666,-0.364067,0.168122,-0.253856
0.014657,0.117603,-0.000719,-0.007817,0.019532,-0.014085,0.088139,-0.289974,-0.070361,0.049430,0.215728,-0.435630,0.218279,-0.239917
0.014455,0.115987,0.001787,-0.008617,0.020561,-0.015655,0.137743,-0.440706,-0.143406,0.207427,0.074461,-0.349007,0.270142,-0.181753
0.014456,0.114051,0.004239,-0.009841,0.022482,-0.014157,0.143948,-0.520532,-0.122495,0.264597,-0.033199,-0.308929,0.342554,-0.141544
0.014793,0.112106,0.005950,-0.011305,0.024028,-0.010688,0.126764,-0.523920,-0.026028,0.242679,-0.068973,-0.390941,0.484932,-0.184591
0.015497,0.110015,0.007116,-0.012250,0.023568,-0.006724,0.123097,-0.474622,0.010401,0.235455,-0.018111,-0.413160,0.550610,-0.251570
0.016421,0.108804,0.007602,-0.013002,0.014700,-0.003040,0.137324,-0.396729,0.003389,0.232000,0.097108,-0.300376,0.528939,-0.316325
0.018178,0.108162,0.006693,-0.015901,0.006537,0.005248,0.118080,-0.341974,0.065474,0.208671,0.154589,-0.233572,0.456551,-0.290523
0.020418,0.108780,0.004624,-0.018292,-0.008792,0.012931,0.075592,-0.378903,0.280920,0.149176,0.158339,-0.253845,0.322926,-0.174406
0.022588,0.110872,0.002973,-0.017643,-0.024158,0.009520,0.031589,-0.364385,0.590247,0.059225,0.211094,-0.269279,0.303906,-0.160454
0.024560,0.112827,0.001496,-0.017361,-0.024542,0.009236,0.028427,-0.418666,0.923355,-0.086520,0.270073,-0.275852,0.457093,-0.282784
0.027039,0.115123,-0.000585,-0.019159,-0.027042,0.012013,0.124054,-0.576552,0.852431,-0.057071,0.334849,-0.265582,0.386244,-0.323496
0.029187,0.117137,-0.001910,-0.019856,-0.025308,0.008272,0.181299,-0.530959,0.651749,-0.031631,0.449461,-0.209766,0.256651,-0.359464
0.031108,0.119503,-0.002341,-0.019376,-0.026448,0.002491,0.137111,-0.502242,0.915482,-0.148961,0.350371,-0.228692,0.413503,-0.364391
0.032304,0.120784,-0.001390,-0.018480,-0.014148,-0.005940,0.125520,-0.539808,0.980973,-0.092331,0.223802,-0.288145,0.373923,-0.255128
0.032579,0.121505,0.001689,-0.015878,-0.004554,-0.017762,0.236091,-0.600939,0.649341,0.057744,0.361064,-0.238497,0.218062,-0.312511
0.031992,0.121404,0.006103,-0.013100,0.006450,-0.027584,0.316560,-0.601644,0.271913,0.222413,0.334278,-0.278894,0.293764,-0.376582
0.030866,0.120610,0.011775,-0.011463,0.014780,-0.032739,0.323411,-0.671809,0.109123,0.340663,0.067818,-0.419880,0.342684,-0.248638
0.029690,0.118988,0.017143,-0.010255,0.025291,-0.033529,0.312433,-0.718603,-0.069181,0.447149,-0.097749,-0.407779,0.304539,-0.126360
0.028602,0.116622,0.022395,-0.009669,0.031216,-0.030315,0.332568,-0.738075,-0.256250,0.503471,-0.159475,-0.356715,0.465957,-0.212828
0.028120,0.114298,0.025896,-0.009560,0.031339,-0.021887,0.302391,-0.683177,-0.360990,0.537533,-0.223047,-0.432010,0.589504,-0.244366
0.028365,0.111655,0.027467,-0.008884,0.030541,-0.009056,0.227033,-0.567682,-0.310446,0.489939,-0.200182,-0.406106,0.557135,-0.198118
0.028709,0.109717,0.027797,-0.005484,0.023414,-0.002067,0.152674,-0.487083,-0.134957,0.386569,-0.140094,-0.281305,0.555941,-0.190877
0.029283,0.108690,0.027000,-0.003290,0.010498,0.004600,0.071444,-0.386013,0.056556,0.262051,-0.042517,-0.265367,0.539724,-0.204526
0.030294,0.107986,0.024683,-0.002624,0.005811,0.014474,0.033262,-0.360361,0.148772,0.149252,0.082726,-0.315696,0.446282,-0.215235
0.031974,0.107506,0.020486,-0.002839,0.000782,0.024226,0.018022,-0.401234,0.304687,0.024686,0.192847,-0.282415,0.364302,-0.227833
0.034210,0.107487,0.014952,-0.004433,-0.006582,0.034575,-0.042269,-0.321691,0.530244,-0.153220,0.239378,-0.239055,0.420521,-0.267620
0.038534,0.109963,0.005298,-0.011866,-0.039161,0.055712,-0.099358,-0.211671,0.782864,-0.339184,0.306779,-0.252200,0.483523,-0.326436
0.042982,0.114608,-0.003836,-0.015571,-0.068947,0.057045,-0.125177,-0.109689,0.975245,-0.443650,0.502059,-0.188510,0.356984,-0.365049
0.046880,0.121114,-0.010987,-0.014673,-0.082457,0.041270,-0.208239,-0.108169,1.000000,-0.730665,0.713307,0.010139,0.273235,-0.386133
0.049945,0.126856,-0.015964,-0.014016,-0.077267,0.031113,-0.174727,-0.283643,1.000000,-0.758471,0.715901,0.015358,0.149483,-0.309687
0.052224,0.133678,-0.019168,-0.011046,-0.080584,0.018487,-0.026420,-0.462370,1.000000,-0.542623,0.695005,-0.138537,-0.011293,-0.283845
0.052185,0.140942,-0.018547,-0.002633,-0.085244,-0.003879,0.033351,-0.519892,1.000000,-0.477392,0.601134,-0.265747,0.169909,-0.351956
0.049168,0.149434,-0.013565,0.008846,-0.084550,-0.028747,0.075088,-0.709181,1.000000,-0.474045,0.346297,-0.276917,0.414188,-0.324709
0.043617,0.157058,-0.005173,0.018975,-0.075915,-0.052427,0.237524,-1.000000,1.000000,-0.274518,0.230673,-0.198667,0.329180,-0.289476
0.035259,0.164646,0.006897,0.026076,-0.066464,-0.069638,0.396401,-1.000000,0.556001,-0.119009,0.135316,-0.227413,0.308578,-0.321183
0.026179,0.170625,0.019557,0.029821,-0.056029,-0.079126,0.458054,-1.000000,-0.007914,-0.065292,-0.155324,-0.408629,0.432809,-0.256431
0.016343,0.176557,0.032858,0.029515,-0.054821,-0.076760,0.466741,-1.000000,-0.379309,0.009648,-0.439194,-0.438561,0.345935,-0.109282
0.007474,0.180872,0.044267,0.030154,-0.045764,-0.071316,0.458997,-1.000000,-0.642820,0.048627,-0.588083,-0.345437,0.348412,-0.111312
-0.001319,0.184667,0.054909,0.030122,-0.040043,-0.061356,0.389174,-1.000000,-0.592645,0.017662,-0.717307,-0.375091,0.475362,-0.106608
-0.008127,0.187249,0.062437,0.029063,-0.031726,-0.047055,0.291158,-1.000000,-0.605756,-0.045660,-0.772700,-0.439343,0.523517,-0.065783
-0.013821,0.189252,0.067875,0.027453,-0.023843,-0.031387,0.252015,-1.000000,-0.609116,-0.146705,-0.671966,-0.377670,0.567241,-0.143476
-0.017300,0.190799,0.070180,0.025059,-0.019652,-0.014393,0.179510,-1.000000,-0.516838,-0.280412,-0.579249,-0.324960,0.668657,-0.243438
-0.019272,0.191655,0.070104,0.022199,-0.009370,0.000440,0.064556,-1.000000,-0.361856,-0.476765,-0.492393,-0.309487,0.681071,-0.271168
-0.019421,0.191621,0.067809,0.018224,0.001998,0.014343,-0.038193,-1.000000,-0.119824,-0.678176,-0.331526,-0.255486,0.698356,-0.335011
-0.017937,0.191406,0.063299,0.013543,0.005176,0.026012,-0.095240,-0.940423,-0.035788,-0.780355,-0.164663,-0.241707,0.771523,-0.457478
-0.014858,0.191675,0.057202,0.007026,0.000467,0.038103,-0.135678,-0.642887,0.034688,-0.843493,0.029800,-0.253509,0.796327,-0.556084
-0.009952,0.191397,0.049111,-0.000323,0.006533,0.046719,-0.187020,-0.440325,0.271322,-0.897167,0.173948,-0.195566,0.734198,-0.559920
-0.004248,0.190500,0.040697,-0.007626,0.013010,0.052547,-0.226099,-0.326458,0.593249,-0.890960,0.329795,-0.049043,0.436909,-0.448358
0.003500,0.189716,0.030352,-0.017104,0.009032,0.059709,-0.210196,-0.136558,0.684575,-0.780311,0.499586,-0.016892,0.222059,-0.411189
0.011734,0.189103,0.020259,-0.026452,0.004831,0.063082,-0.187707,0.007848,0.758139,-0.692313,0.576551,-0.171644,0.169438,-0.399747
0.020629,0.188061,0.010314,-0.032892,0.006416,0.057375,-0.200807,0.066220,1.000000,-0.635130,0.612854,-0.181719,0.068623,-0.305313
0.028121,0.186791,0.003017,-0.037927,0.008891,0.045592,-0.167841,0.074484,1.000000,-0.517612,0.678612,-0.049026,0.025228,-0.292338
