x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
-0.002824,0.023923,-0.004944,0.003735,-0.001163,-0.003039,-0.055878,-0.159512,-0.069261,-0.095554,0.205636,-0.338481,0.305369,-0.179553
-0.003193,0.024027,-0.004435,0.003634,-0.001194,-0.002936,-0.061913,-0.165285,-0.047173,-0.110656,0.187680,-0.347613,0.330895,-0.181765
-0.003526,0.024109,-0.003996,0.003575,-0.001025,-0.002743,-0.057523,-0.178810,-0.075295,-0.101782,0.201540,-0.385675,0.311050,-0.189597
-0.003885,0.024141,-0.003554,0.003574,-0.000411,-0.002553,-0.048290,-0.175696,-0.095308,-0.096826,0.223295,-0.371522,0.310065,-0.210644
-0.004214,0.024018,-0.003213,0.003613,0.001412,-0.002126,-0.056321,-0.178894,-0.072231,-0.114591,0.189414,-0.353677,0.354666,-0.209335
-0.004561,0.023737,-0.002958,0.003600,0.003052,-0.001473,-0.066230,-0.168819,-0.068125,-0.119697,0.176157,-0.356762,0.337269,-0.183617
-0.004872,0.023461,-0.002746,0.003515,0.003250,-0.001327,-0.060236,-0.137313,-0.113653,-0.106784,0.220875,-0.356735,0.315334,-0.208138
-0.005212,0.023210,-0.002484,0.003527,0.002717,-0.001509,-0.063352,-0.117256,-0.136189,-0.103512,0.229910,-0.368631,0.323706,-0.222137
-0.005516,0.022985,-0.002253,0.003423,0.002632,-0.001448,-0.078130,-0.117416,-0.120093,-0.104404,0.198636,-0.362962,0.292593,-0.169529
-0.005839,0.022827,-0.001992,0.003338,0.001687,-0.001503,-0.079678,-0.127512,-0.118496,-0.100007,0.191973,-0.344429,0.272985,-0.149583
-0.006133,0.022658,-0.001765,0.003307,0.001967,-0.001418,-0.074934,-0.135810,-0.127009,-0.094741,0.199753,-0.376888,0.303640,-0.180864
-0.006449,0.022440,-0.001563,0.003314,0.002352,-0.001164,-0.076422,-0.147744,-0.109251,-0.101202,0.193315,-0.403268,0.322192,-0.188098
-0.006751,0.022110,-0.001551,0.003584,0.003917,-0.000078,-0.076681,-0.141886,-0.107211,-0.107938,0.190635,-0.364324,0.327866,-0.185737
-0.007078,0.021675,-0.001619,0.003641,0.004800,0.000390,-0.071902,-0.132671,-0.119631,-0.112975,0.201185,-0.341841,0.342931,-0.205183
-0.007368,0.021242,-0.001709,0.003525,0.005185,0.000568,-0.085345,-0.096939,-0.126795,-0.123189,0.221194,-0.364082,0.317960,-0.200172
-0.007687,0.020826,-0.001747,0.003536,0.004578,0.000218,-0.094603,-0.074270,-0.130971,-0.125952,0.228689,-0.365012,0.284383,-0.180242
-0.007995,0.020513,-0.001717,0.003640,0.003724,-0.000190,-0.094163,-0.073077,-0.148700,-0.113508,0.224494,-0.356136,0.269309,-0.167885
-0.008347,0.020130,-0.001732,0.003882,0.004203,0.000086,-0.092571,-0.088807,-0.157265,-0.104413,0.214044,-0.370815,0.264522,-0.159702
-0.008698,0.019799,-0.001705,0.004158,0.003932,-0.000169,-0.096380,-0.106072,-0.142967,-0.108257,0.198790,-0.385655,0.272805,-0.152206
-0.009091,0.019476,-0.001619,0.004266,0.003524,-0.000494,-0.103465,-0.099885,-0.133483,-0.126119,0.189598,-0.383853,0.307325,-0.164671
-0.009448,0.019137,-0.001557,0.004205,0.004022,-0.000386,-0.097757,-0.104301,-0.144399,-0.132165,0.194539,-0.379152,0.332663,-0.188492
-0.009818,0.018729,-0.001509,0.004025,0.004459,-0.000279,-0.088762,-0.105230,-0.169572,-0.121122,0.217725,-0.365207,0.306312,-0.193935
-0.010162,0.018375,-0.001429,0.004044,0.004197,-0.000496,-0.091706,-0.090912,-0.173688,-0.122630,0.223067,-0.353150,0.290691,-0.186290
-0.010585,0.018085,-0.001174,0.004482,0.003090,-0.001475,-0.103557,-0.084562,-0.156940,-0.129837,0.197606,-0.370130,0.294286,-0.163508
-0.010973,0.017726,-0.001006,0.004518,0.004208,-0.001046,-0.104166,-0.090655,-0.164981,-0.123607,0.193145,-0.383964,0.280138,-0.152375
-0.011390,0.017087,-0.000995,0.004566,0.007013,-0.000068,-0.089584,-0.118541,-0.199413,-0.111997,0.201565,-0.381439,0.284174,-0.172446
-0.011761,0.016475,-0.001010,0.004436,0.007307,0.000097,-0.096351,-0.105583,-0.200493,-0.121571,0.193149,-0.383527,0.310565,-0.181067
-0.012147,0.015860,-0.001040,0.004250,0.006762,0.000170,-0.118371,-0.058395,-0.187441,-0.146645,0.177045,-0.384118,0.339393,-0.176540
-0.012496,0.015429,-0.001034,0.004151,0.005129,-0.000032,-0.115558,-0.048511,-0.202742,-0.137252,0.197202,-0.369207,0.316528,-0.177237
-0.012878,0.014965,-0.001104,0.004236,0.005132,0.000400,-0.103391,-0.050982,-0.237049,-0.108787,0.238753,-0.351067,0.257124,-0.176709
-0.013211,0.014510,-0.001209,0.004021,0.005461,0.000656,-0.109067,-0.070773,-0.208018,-0.114832,0.219284,-0.364516,0.249156,-0.152479
-0.013545,0.014026,-0.001349,0.003743,0.005388,0.000810,-0.133453,-0.069198,-0.160131,-0.142896,0.169334,-0.396472,0.272090,-0.116253
-0.013843,0.013591,-0.001501,0.003633,0.005253,0.000950,-0.127309,-0.062113,-0.167257,-0.146526,0.181010,-0.403609,0.311992,-0.154053
-0.014166,0.013228,-0.001600,0.003594,0.004030,0.000573,-0.105427,-0.060659,-0.205355,-0.129322,0.229600,-0.387647,0.328673,-0.214215
-0.014492,0.013050,-0.001535,0.003844,0.002090,-0.000406,-0.106211,-0.052064,-0.203875,-0.129684,0.239841,-0.354703,0.296353,-0.197426
-0.014825,0.012929,-0.001507,0.003650,0.001316,-0.000165,-0.118072,-0.059845,-0.167583,-0.141353,0.209661,-0.336995,0.260227,-0.139425
-0.015116,0.012910,-0.001505,0.003456,0.000217,-0.000011,-0.115304,-0.091979,-0.167419,-0.136554,0.194181,-0.373991,0.246267,-0.123620
-0.015412,0.012914,-0.001520,0.003268,-0.000030,0.000088,-0.109233,-0.101031,-0.167188,-0.138192,0.209510,-0.417147,0.277412,-0.163441
0.372203,-0.271068,0.945096,0.000001,0.000683,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.372181,-0.271131,0.945075,0.000080,0.000807,0.000221,1.000000,-0.387696,-1.000000,1.000000,-0.381969,-1.000000,-0.788888,-0.280521
0.371960,-0.271332,0.944924,0.001012,0.000260,0.000873,1.000000,-0.383511,-1.000000,1.000000,-0.381249,-1.000000,-0.789012,-0.281133
0.371187,-0.271864,0.944404,0.003925,-0.000884,0.003246,0.775840,-0.641182,-1.000000,1.000000,-1.000000,-0.621478,-0.105977,0.222735
0.369380,-0.272911,0.943288,0.009358,-0.002790,0.006441,0.771518,-0.641936,-1.000000,1.000000,-1.000000,-0.619184,-0.107519,0.226064
0.366576,-0.274311,0.941681,0.016926,-0.005480,0.010042,0.778169,-0.533257,-1.000000,1.000000,-0.869510,-0.949180,-0.091711,-0.048908
0.361886,-0.276647,0.938966,0.025681,-0.008595,0.015669,0.753379,-0.535369,-1.000000,1.000000,-0.883073,-0.944497,-0.083242,-0.040858
0.355922,-0.279379,0.935528,0.035163,-0.013806,0.021479,0.691218,-0.491875,-1.000000,1.000000,-0.970036,-0.755208,-0.106445,0.085627
0.348156,-0.282347,0.931331,0.044549,-0.018686,0.024224,0.646658,-0.488494,-1.000000,1.000000,-0.987164,-0.749058,-0.082538,0.092578
0.340373,-0.284645,0.927594,0.052882,-0.021066,0.023346,0.613341,-0.539538,-1.000000,1.000000,-0.985005,-0.825412,-0.072108,0.090757
0.331674,-0.286467,0.924004,0.060112,-0.021976,0.020722,0.573343,-0.556267,-1.000000,1.000000,-1.000000,-0.829639,-0.046800,0.100970
0.323809,-0.287282,0.921393,0.065506,-0.022560,0.016311,0.545189,-0.562715,-1.000000,1.000000,-1.000000,-0.822431,0.016196,0.089431
0.315413,-0.287299,0.919122,0.069633,-0.025108,0.013098,0.531381,-0.578499,-1.000000,1.000000,-1.000000,-0.841104,0.043332,0.087832
0.307772,-0.286599,0.917465,0.073149,-0.027859,0.010365,0.531510,-0.591156,-1.000000,1.000000,-1.000000,-0.857885,0.034163,0.093700
0.299741,-0.285087,0.916203,0.075761,-0.030002,0.007280,0.526361,-0.615781,-1.000000,1.000000,-1.000000,-0.861990,0.042913,0.097934
0.292630,-0.283041,0.915557,0.077691,-0.031570,0.004038,0.519244,-0.648974,-1.000000,1.000000,-1.000000,-0.863395,0.056074,0.107541
0.285288,-0.280267,0.915428,0.079410,-0.031786,0.000742,0.518017,-0.677602,-1.000000,1.000000,-1.000000,-0.873099,0.069645,0.107688
0.278800,-0.277287,0.915780,0.080955,-0.031724,-0.002201,0.521376,-0.703225,-1.000000,1.000000,-1.000000,-0.887459,0.085636,0.099342
0.271995,-0.273854,0.916571,0.082331,-0.030091,-0.004563,0.524343,-0.721621,-1.000000,1.000000,-1.000000,-0.895935,0.096067,0.096021
0.265648,-0.270772,0.917398,0.084021,-0.028272,-0.005166,0.526264,-0.735431,-1.000000,1.000000,-1.000000,-0.898680,0.102114,0.096147
0.258468,-0.267689,0.918132,0.085735,-0.027140,-0.004233,0.526676,-0.742063,-1.000000,1.000000,-1.000000,-0.903667,0.105111,0.096948
0.251390,-0.265360,0.918444,0.087406,-0.024711,-0.001956,0.519369,-0.742284,-1.000000,1.000000,-1.000000,-0.907267,0.109130,0.097937
0.243022,-0.263589,0.918152,0.089302,-0.022009,0.001690,0.504618,-0.742015,-1.000000,1.000000,-1.000000,-0.905479,0.113670,0.101638
0.234564,-0.262747,0.917210,0.091369,-0.018552,0.005881,0.485144,-0.728217,-1.000000,1.000000,-1.000000,-0.903233,0.120268,0.103360
0.224492,-0.262664,0.915392,0.094124,-0.015585,0.010490,0.458497,-0.707723,-1.000000,1.000000,-1.000000,-0.902420,0.132616,0.102252
0.214247,-0.263344,0.912874,0.097200,-0.012960,0.015745,0.428607,-0.679478,-1.000000,1.000000,-1.000000,-0.899720,0.140068,0.105209
0.202050,-0.264863,0.909196,0.100439,-0.010315,0.021219,0.392704,-0.650817,-1.000000,1.000000,-1.000000,-0.894783,0.147569,0.111337
0.189665,-0.266871,0.904853,0.104147,-0.008622,0.027133,0.351459,-0.621920,-1.000000,1.000000,-1.000000,-0.889192,0.155378,0.119626
0.174948,-0.269570,0.899088,0.108286,-0.007607,0.033263,0.305616,-0.590892,-1.000000,1.000000,-1.000000,-0.886018,0.167891,0.126279
0.160050,-0.272419,0.892740,0.112975,-0.006979,0.039684,0.254267,-0.562208,-1.000000,1.000000,-1.000000,-0.882544,0.184725,0.132155
0.142345,-0.275829,0.884674,0.118078,-0.006121,0.046508,0.195387,-0.533829,-1.000000,1.000000,-1.000000,-0.876930,0.204186,0.139681
0.124429,-0.279130,0.876084,0.124151,-0.005240,0.053720,0.130871,-0.504703,-1.000000,1.000000,-1.000000,-0.871047,0.228090,0.145589
0.103026,-0.282759,0.865339,0.130908,-0.004521,0.061997,0.056951,-0.470875,-1.000000,0.935133,-1.000000,-0.866752,0.258397,0.149960
0.081202,-0.285815,0.853952,0.138504,-0.005321,0.071110,-0.025311,-0.434515,-1.000000,0.736015,-1.000000,-0.861246,0.291116,0.154835
0.055155,-0.288336,0.839923,0.147046,-0.008567,0.080966,-0.117938,-0.386796,-1.000000,0.503323,-1.000000,-0.850703,0.318039,0.146473
0.028603,-0.289410,0.825138,0.156051,-0.014011,0.092435,-0.211763,-0.332997,-1.000000,0.245463,-1.000000,-0.832065,0.324679,0.107532
-0.003301,-0.288493,0.806622,0.165199,-0.022974,0.106848,-0.326130,-0.288612,-1.000000,-0.078008,-1.000000,-0.800038,0.330528,0.072277
-0.035613,-0.284740,0.786888,0.171832,-0.035612,0.123246,-0.463084,-0.248117,-1.000000,-0.457337,-1.000000,-0.747602,0.343506,0.050904
-0.072799,-0.276525,0.762738,0.172787,-0.051675,0.139469,-0.630292,-0.201652,-1.000000,-0.927440,-1.000000,-0.688183,0.365044,0.012887
-0.107922,-0.264503,0.738172,0.166859,-0.066477,0.153515,-0.798528,-0.145913,-1.000000,-1.000000,-0.903263,-0.637627,0.378609,-0.042463
-0.145506,-0.246280,0.709490,0.156145,-0.081686,0.165328,-0.940948,-0.076384,-1.000000,-1.000000,-0.758824,-0.584686,0.379836,-0.102087
-0.178947,-0.224451,0.681206,0.144818,-0.094613,0.176855,-1.000000,-0.047698,-1.000000,-1.000000,-0.687682,-0.552373,0.447609,-0.097242
-0.213022,-0.195326,0.648592,0.132467,-0.105977,0.188107,-1.000000,-0.046610,-1.000000,-1.000000,-0.633041,-0.516039,0.502161,-0.063327
-0.241728,-0.163423,0.616608,0.121286,-0.113690,0.199931,-1.000000,-0.059082,-1.000000,-1.000000,-0.543568,-0.478557,0.519236,-0.065518
-0.268778,-0.123627,0.579933,0.108362,-0.119976,0.211504,-1.000000,-0.087047,-1.000000,-1.000000,-0.453239,-0.444943,0.534590,-0.074861
-0.288986,-0.082521,0.544181,0.095853,-0.121549,0.223609,-1.000000,-0.085306,-0.958547,-1.000000,-0.380075,-0.404027,0.578211,-0.075206
-0.304494,-0.034175,0.503690,0.080963,-0.120968,0.233414,-1.000000,-0.094265,-0.310182,-1.000000,-0.300284,-0.349939,0.644778,-0.086484
-0.311977,0.012733,0.465089,0.066514,-0.116978,0.241360,-1.000000,-0.066236,0.284152,-1.000000,-0.178067,-0.282036,0.676050,-0.111587
-0.312105,0.064070,0.422713,0.050309,-0.110281,0.244405,-1.000000,0.037635,0.681093,-1.000000,0.114389,-0.226740,0.708961,-0.251460
-0.304974,0.109433,0.384039,0.034959,-0.095404,0.241871,-1.000000,0.162420,1.000000,-1.000000,0.366423,-0.163705,0.674534,-0.322935
-0.290269,0.154286,0.343367,0.018958,-0.075618,0.234569,-1.000000,0.246267,1.000000,-1.000000,0.545722,-0.041276,0.509667,-0.307635
-0.271479,0.190744,0.307404,0.005423,-0.056179,0.224947,-1.000000,0.313918,1.000000,-1.000000,0.680178,0.032716,0.327181,-0.293724
-0.246864,0.224235,0.270373,-0.007024,-0.035916,0.213561,-1.000000,0.331177,1.000000,-1.000000,0.714823,0.020833,0.249563,-0.277703
-0.221553,0.249202,0.238306,-0.017943,-0.015181,0.200313,-1.000000,0.332988,1.000000,-1.000000,0.716363,-0.004910,0.210472,-0.262196
-0.193005,0.269706,0.206391,-0.027395,0.004626,0.184223,-1.000000,0.349612,1.000000,-1.000000,0.758600,-0.003897,0.213453,-0.294120
-0.167475,0.282456,0.180377,-0.034139,0.025071,0.162582,-0.942796,0.376810,1.000000,-1.000000,0.807947,-0.009366,0.214818,-0.338214
-0.142831,0.289745,0.156945,-0.037541,0.046823,0.135116,-0.817745,0.400349,1.000000,-1.000000,0.859001,-0.009271,0.147758,-0.354990
-0.124451,0.290985,0.140495,-0.038360,0.068476,0.102838,-0.667498,0.407930,1.000000,-1.000000,0.875619,-0.023306,0.012715,-0.338169
-0.110345,0.287334,0.128879,-0.037451,0.087933,0.067046,-0.497199,0.385949,0.782897,-1.000000,0.826603,-0.090690,-0.157162,-0.289398
-0.102785,0.280314,0.124010,-0.037497,0.103178,0.030405,-0.303545,0.309320,0.069140,-0.747986,0.691664,-0.226050,-0.309828,-0.226654
-0.099230,0.269913,0.124317,-0.042039,0.113239,-0.001769,-0.101070,0.161053,-0.802294,-0.201981,0.452406,-0.406603,-0.413375,-0.149906
-0.098306,0.258822,0.128384,-0.052016,0.116774,-0.025443,0.064219,-0.135647,-1.000000,0.332267,0.028343,-0.590209,-0.381015,0.021897
-0.097982,0.246193,0.135054,-0.062862,0.115423,-0.038447,0.145068,-0.462271,-1.000000,0.730962,-0.463174,-0.599656,-0.071548,0.143124
-0.097321,0.234628,0.141835,-0.070059,0.112224,-0.042400,0.311332,-0.675846,-1.000000,1.000000,-0.677177,-0.634681,0.363921,0.006621
-0.095958,0.222473,0.149127,-0.073716,0.108341,-0.042044,0.435242,-0.795658,-1.000000,1.000000,-0.670002,-0.680233,0.592473,-0.099665
-0.094039,0.211787,0.155536,-0.075961,0.103693,-0.040069,0.483643,-0.755757,-1.000000,1.000000,-0.588872,-0.553603,0.543302,-0.075593
-0.091153,0.201065,0.161898,-0.078014,0.096704,-0.036698,0.502377,-0.661248,-1.000000,1.000000,-0.504369,-0.467254,0.463060,-0.101088
-0.087374,0.192095,0.166502,-0.079535,0.090882,-0.028795,0.495098,-0.662262,-1.000000,1.000000,-0.501020,-0.532884,0.371539,-0.063737
-0.081859,0.183680,0.169267,-0.078858,0.084007,-0.015937,0.476820,-0.683383,-1.000000,1.000000,-0.526917,-0.561811,0.299399,0.004223
-0.075406,0.177229,0.169041,-0.075313,0.077530,0.001408,0.438861,-0.670643,-1.000000,1.000000,-0.548681,-0.533180,0.389992,-0.022297
-0.066952,0.171917,0.164969,-0.067918,0.068810,0.023496,0.358717,-0.627882,-0.998261,1.000000,-0.541006,-0.506507,0.503293,-0.068609
-0.057819,0.168458,0.156984,-0.057106,0.060500,0.049873,0.231291,-0.511566,-0.619372,0.944433,-0.449607,-0.425135,0.546985,-0.088154
-0.046761,0.166106,0.143711,-0.043814,0.050756,0.076629,0.044955,-0.367804,-0.086992,0.581765,-0.325067,-0.306555,0.611346,-0.104863
-0.035818,0.164708,0.127741,-0.030411,0.042060,0.099795,-0.158193,-0.169267,0.459778,0.110431,-0.105480,-0.199205,0.646173,-0.147147
-0.023590,0.163311,0.107739,-0.019935,0.036496,0.115398,-0.340082,0.141579,0.877713,-0.397432,0.305893,-0.127617,0.569506,-0.309555
-0.012372,0.161660,0.088213,-0.013832,0.033215,0.122042,-0.477200,0.475092,1.000000,-0.842406,0.737745,-0.095629,0.333879,-0.423664
-0.000609,0.159217,0.066959,-0.010432,0.031960,0.122616,-0.521791,0.696270,1.000000,-1.000000,0.977850,0.012544,-0.061518,-0.358091
0.009730,0.156294,0.047640,-0.008089,0.031743,0.120727,-0.508637,0.810387,1.000000,-0.962256,1.000000,0.104305,-0.364393,-0.237440
0.020067,0.152412,0.027487,-0.005152,0.032454,0.116281,-0.554313,0.785700,1.000000,-0.971989,0.888405,-0.014924,-0.412168,-0.112615
0.028458,0.148248,0.010151,-0.001473,0.033859,0.108302,-0.601664,0.706630,1.000000,-1.000000,0.756983,-0.140625,-0.353479,-0.028625
0.035643,0.143165,-0.006173,0.004135,0.037682,0.094164,-0.586989,0.668613,1.000000,-0.980206,0.779657,-0.145641,-0.188917,-0.135139
0.039960,0.137988,-0.018034,0.011819,0.044649,0.074145,-0.543899,0.648894,1.000000,-0.923097,0.837004,-0.131086,-0.051168,-0.269660
0.041594,0.132167,-0.026422,0.021850,0.051892,0.048413,-0.476687,0.681648,0.996233,-0.808916,0.877991,-0.088603,-0.152323,-0.251382
0.040111,0.126823,-0.029614,0.033390,0.058536,0.019940,-0.381390,0.680619,0.584331,-0.630919,0.855693,-0.084035,-0.312895,-0.171726
0.035596,0.121273,-0.028440,0.044495,0.062638,-0.006776,-0.287453,0.535443,-0.019504,-0.429739,0.683271,-0.245123,-0.422784,-0.047157
0.029496,0.116443,-0.023877,0.051908,0.063455,-0.028530,-0.223992,0.307593,-0.683445,-0.244305,0.366402,-0.474848,-0.466305,0.157002
0.021872,0.111517,-0.016341,0.053372,0.061425,-0.043462,-0.186455,0.024011,-1.000000,-0.141016,0.013172,-0.620910,-0.283276,0.234779
0.014599,0.107168,-0.007934,0.051408,0.058156,-0.052518,-0.181686,-0.234048,-1.000000,-0.116238,-0.279221,-0.650623,0.072459,0.123107
0.006885,0.102457,0.001950,0.048159,0.056215,-0.057054,-0.118583,-0.410028,-1.000000,-0.045026,-0.419675,-0.616389,0.381970,-0.045526
0.000102,0.097982,0.011317,0.044800,0.055124,-0.058511,-0.009069,-0.562706,-1.000000,0.088011,-0.452603,-0.556565,0.561520,-0.164534
-0.006804,0.093038,0.021455,0.041618,0.053838,-0.058511,0.056334,-0.612919,-1.000000,0.173251,-0.452349,-0.505240,0.586442,-0.174182
-0.012622,0.088493,0.030469,0.037929,0.051383,-0.056342,0.072641,-0.596557,-1.000000,0.178794,-0.458468,-0.492528,0.577677,-0.141900
-0.018117,0.083777,0.039332,0.033376,0.047599,-0.051152,0.074857,-0.598039,-1.000000,0.187429,-0.477155,-0.526069,0.551661,-0.111364
-0.022341,0.079696,0.046253,0.028628,0.043626,-0.043216,0.077982,-0.607744,-1.000000,0.204365,-0.469838,-0.541367,0.518523,-0.109209
-0.025929,0.075871,0.051857,0.024055,0.037565,-0.032333,0.065000,-0.606477,-1.000000,0.181287,-0.468648,-0.523754,0.557346,-0.131939
-0.028340,0.073059,0.054907,0.020058,0.030479,-0.019059,0.024862,-0.575825,-1.000000,0.112812,-0.466653,-0.498289,0.618649,-0.146859
-0.030097,0.070810,0.055680,0.017360,0.023955,-0.004459,-0.034286,-0.521040,-1.000000,0.001309,-0.406037,-0.450105,0.645977,-0.169457
-0.031047,0.069589,0.053916,0.015990,0.016515,0.011028,-0.110002,-0.448680,-0.927787,-0.146056,-0.298907,-0.386316,0.652595,-0.206154
-0.031495,0.069286,0.049411,0.015784,0.008079,0.026002,-0.210408,-0.344197,-0.566066,-0.338482,-0.181819,-0.336513,0.645879,-0.234573
-0.031537,0.069895,0.043182,0.016716,-0.000068,0.038943,-0.319330,-0.215568,-0.178174,-0.573772,-0.038892,-0.289428,0.620610,-0.259644
-0.031230,0.071404,0.034680,0.017253,-0.007593,0.049023,-0.374961,-0.068970,0.102766,-0.787195,0.198075,-0.236723,0.555891,-0.338110
-0.030654,0.073241,0.025882,0.016775,-0.011917,0.054974,-0.403346,0.079350,0.290919,-0.953458,0.441719,-0.184236,0.423434,-0.400573
-0.029794,0.075209,0.016168,0.015269,-0.011725,0.056036,-0.424566,0.196795,0.465106,-1.000000,0.588725,-0.115174,0.203003,-0.349602
-0.028910,0.076729,0.007832,0.013043,-0.009122,0.052127,-0.424128,0.273449,0.562803,-1.000000,0.642537,-0.087927,0.001743,-0.259852
-0.027902,0.077991,0.000088,0.009524,-0.006391,0.044674,-0.414170,0.279773,0.570212,-1.000000,0.628583,-0.172444,-0.068842,-0.203573
-0.026919,0.078630,-0.005520,0.004703,-0.001894,0.035034,-0.384259,0.232674,0.479755,-0.953941,0.575280,-0.273849,-0.069231,-0.176618
-0.025767,0.078690,-0.009691,-0.001307,0.003147,0.024076,-0.317381,0.168816,0.356796,-0.815224,0.545864,-0.293550,-0.016058,-0.210627
-0.024675,0.078237,-0.011611,-0.007348,0.007228,0.012007,-0.236411,0.103571,0.220059,-0.635456,0.504104,-0.296464,0.057663,-0.249309
-0.023497,0.077193,-0.011639,-0.012866,0.011493,0.000159,-0.150569,0.041670,0.103049,-0.417961,0.444853,-0.314375,0.068159,-0.223870
-0.022377,0.075765,-0.010068,-0.017855,0.015605,-0.009817,-0.052981,-0.057390,-0.031806,-0.166173,0.365511,-0.335759,0.059680,-0.177070
-0.021064,0.073924,-0.007155,-0.022046,0.017955,-0.016811,0.041165,-0.188993,-0.182243,0.084256,0.252064,-0.391689,0.097524,-0.140828
-0.019739,0.072190,-0.003891,-0.024773,0.018008,-0.020390,0.108954,-0.311677,-0.255135,0.282693,0.109201,-0.452527,0.205187,-0.118076
-0.018230,0.070376,-0.000101,-0.025991,0.017279,-0.021848,0.149120,-0.404806,-0.221634,0.401682,-0.019657,-0.453988,0.362237,-0.125912
-0.016798,0.068787,0.003438,-0.026381,0.016470,-0.022141,0.176093,-0.457874,-0.155742,0.445000,-0.065206,-0.405039,0.483344,-0.163205
-0.015175,0.067190,0.007149,-0.026632,0.015349,-0.021407,0.199643,-0.467989,-0.129002,0.461467,-0.024437,-0.361478,0.514813,-0.201974
-0.013628,0.065726,0.010518,-0.026866,0.015468,-0.021056,0.211179,-0.449979,-0.125833,0.469920,0.033230,-0.352129,0.478632,-0.214550
-0.011889,0.064250,0.013990,-0.026983,0.014551,-0.020032,0.206618,-0.436169,-0.103183,0.470003,0.048005,-0.363727,0.427946,-0.189749
-0.010222,0.062981,0.016925,-0.026895,0.013769,-0.018349,0.207046,-0.433745,-0.115881,0.490726,0.028318,-0.381411,0.397525,-0.159930
-0.008370,0.061646,0.019723,-0.026438,0.013660,-0.016141,0.212561,-0.444377,-0.118805,0.503521,0.014697,-0.392503,0.407855,-0.163262
