x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
-0.078291,-0.141485,0.087782,-0.014152,-0.053007,-0.017852,0.116973,-0.560176,-0.624009,0.259048,-0.238715,-0.463059,0.648655,-0.181676
-0.076589,-0.137197,0.089217,-0.011690,-0.050992,-0.008280,0.063028,-0.499550,-0.574415,0.170563,-0.188252,-0.471925,0.641604,-0.201672
-0.075835,-0.133023,0.089061,-0.009785,-0.049232,0.000979,0.004288,-0.422097,-0.503638,0.056309,-0.131363,-0.455061,0.658944,-0.238937
-0.075721,-0.128300,0.087440,-0.008681,-0.047630,0.009347,-0.063361,-0.325089,-0.403555,-0.076674,-0.065382,-0.414845,0.652743,-0.257444
-0.076065,-0.123804,0.084822,-0.008431,-0.046065,0.016368,-0.124426,-0.213701,-0.315008,-0.197052,0.033256,-0.373685,0.599758,-0.268555
-0.076712,-0.118836,0.081055,-0.008938,-0.044615,0.021735,-0.169404,-0.103776,-0.252514,-0.286590,0.149123,-0.355668,0.513851,-0.279713
-0.077407,-0.114199,0.076980,-0.009749,-0.043361,0.025450,-0.206440,-0.003625,-0.198078,-0.349255,0.239328,-0.352122,0.411221,-0.264308
-0.078152,-0.109157,0.072165,-0.010714,-0.042439,0.027802,-0.236293,0.071873,-0.137495,-0.391984,0.287069,-0.343870,0.319458,-0.223287
-0.078766,-0.104515,0.067521,-0.011546,-0.041541,0.029017,-0.255070,0.117470,-0.092349,-0.413362,0.313024,-0.346853,0.255764,-0.188510
-0.079310,-0.099532,0.062406,-0.012361,-0.040695,0.029509,-0.263030,0.137694,-0.055172,-0.425172,0.339692,-0.365719,0.220133,-0.177758
-0.079678,-0.095001,0.057686,-0.013087,-0.039826,0.029514,-0.265539,0.143883,-0.024855,-0.433813,0.356484,-0.377063,0.210827,-0.178100
-0.079913,-0.090197,0.052644,-0.013844,-0.038777,0.029075,-0.263756,0.144972,0.008873,-0.444408,0.365843,-0.368296,0.216289,-0.181404
-0.079962,-0.085883,0.048110,-0.014617,-0.037700,0.028339,-0.258273,0.146931,0.033059,-0.448595,0.379497,-0.356324,0.216632,-0.187318
-0.079817,-0.081366,0.043387,-0.015506,-0.036510,0.027262,-0.248488,0.150629,0.046250,-0.443655,0.402068,-0.351480,0.200050,-0.193078
-0.079488,-0.077361,0.039250,-0.016418,-0.035235,0.025843,-0.238846,0.151154,0.054737,-0.432685,0.414586,-0.351066,0.180569,-0.189634
-0.078909,-0.073220,0.035063,-0.017474,-0.033964,0.024169,-0.230317,0.144561,0.067085,-0.419192,0.409616,-0.353177,0.169364,-0.176366
-0.078165,-0.069587,0.031505,-0.018536,-0.032666,0.022221,-0.219144,0.132203,0.070032,-0.398424,0.400673,-0.360160,0.168617,-0.168991
-0.077131,-0.065864,0.028015,-0.019691,-0.031446,0.020135,-0.202793,0.115337,0.070308,-0.371207,0.399320,-0.367993,0.177567,-0.176221
-0.075976,-0.062624,0.025146,-0.020789,-0.030281,0.017936,-0.184511,0.096562,0.066042,-0.338310,0.394534,-0.370560,0.189623,-0.183060
-0.074524,-0.059319,0.022423,-0.021815,-0.029148,0.015713,-0.164897,0.077477,0.066940,-0.302447,0.386366,-0.365290,0.197249,-0.182658
-0.073020,-0.056446,0.020248,-0.022698,-0.028112,0.013586,-0.145186,0.056644,0.064439,-0.263325,0.376205,-0.363812,0.202872,-0.180167
-0.071240,-0.053504,0.018226,-0.023497,-0.027232,0.011675,-0.125030,0.033574,0.060754,-0.222851,0.366790,-0.370869,0.206749,-0.178564
-0.069484,-0.050926,0.016628,-0.024077,-0.026420,0.009982,-0.106642,0.009384,0.057843,-0.185466,0.353375,-0.377813,0.217153,-0.177808
-0.067489,-0.048259,0.015142,-0.024532,-0.025737,0.008573,-0.090102,-0.015493,0.064316,-0.153841,0.336514,-0.378773,0.236159,-0.178577
-0.065583,-0.045895,0.013956,-0.024820,-0.025141,0.007413,-0.074976,-0.037040,0.068627,-0.126451,0.323782,-0.377179,0.254465,-0.182389
-0.063471,-0.043424,0.012832,-0.024988,-0.024618,0.006482,-0.059483,-0.054475,0.073895,-0.101521,0.321239,-0.374451,0.266414,-0.190291
-0.061494,-0.041213,0.011916,-0.025013,-0.024136,0.005728,-0.047332,-0.068439,0.079974,-0.081479,0.318572,-0.371624,0.273657,-0.194327
-0.059337,-0.038883,0.011028,-0.024989,-0.023728,0.005124,-0.038167,-0.080515,0.090852,-0.065831,0.312694,-0.368635,0.276200,-0.191745
-0.057339,-0.036787,0.010291,-0.024834,-0.023302,0.004606,-0.030688,-0.090839,0.098682,-0.053264,0.307749,-0.368000,0.278863,-0.190416
-0.055177,-0.034570,0.009570,-0.024677,-0.022938,0.004159,-0.022837,-0.101158,0.106666,-0.041390,0.305929,-0.369926,0.283476,-0.193666
-0.053188,-0.032571,0.008972,-0.024450,-0.022565,0.003734,-0.016632,-0.109682,0.112007,-0.032296,0.303521,-0.369967,0.288007,-0.196321
-0.051044,-0.030455,0.008397,-0.024207,-0.022204,0.003317,-0.010630,-0.117870,0.120707,-0.024118,0.300694,-0.365711,0.291858,-0.197532
-0.049079,-0.028547,0.007936,-0.023900,-0.021809,0.002883,-0.005544,-0.124966,0.126154,-0.016445,0.298409,-0.363085,0.293874,-0.198296
-0.046969,-0.026531,0.007514,-0.023627,-0.021457,0.002433,0.000180,-0.132135,0.130650,-0.007448,0.298026,-0.363651,0.293174,-0.199345
-0.045040,-0.024718,0.007203,-0.023259,-0.021034,0.001948,0.005001,-0.139209,0.132277,0.000661,0.295514,-0.364438,0.293706,-0.199613
-0.042974,-0.022804,0.006954,-0.022912,-0.020635,0.001436,0.010083,-0.148021,0.136344,0.009278,0.290094,-0.363750,0.296633,-0.199093
-0.041091,-0.021086,0.006810,-0.022542,-0.020224,0.000897,0.014555,-0.156158,0.135953,0.017176,0.284580,-0.363508,0.299937,-0.199158
-0.039080,-0.019278,0.006753,-0.022149,-0.019791,0.000333,0.020262,-0.165005,0.135303,0.026594,0.280981,-0.363758,0.303253,-0.201181
-0.037251,-0.017658,0.006792,-0.021742,-0.019348,-0.000245,0.025241,-0.173697,0.132909,0.035835,0.276065,-0.363897,0.306650,-0.202254
-0.035303,-0.015956,0.006935,-0.021316,-0.018886,-0.000825,0.030168,-0.182937,0.130865,0.045198,0.269347,-0.363296,0.309742,-0.201715
-0.033537,-0.014433,0.007158,-0.020889,-0.018418,-0.001397,0.034763,-0.191965,0.126687,0.054357,0.262401,-0.363501,0.313564,-0.201572
-0.031659,-0.012835,0.007496,-0.020467,-0.017955,-0.001946,0.039743,-0.201509,0.121866,0.064315,0.255677,-0.364775,0.317914,-0.202431
-0.029962,-0.011407,0.007888,-0.020029,-0.017472,-0.002454,0.044142,-0.210452,0.115985,0.073552,0.248559,-0.365498,0.322605,-0.203092
-0.028161,-0.009909,0.008391,-0.019579,-0.016983,-0.002902,0.048511,-0.219755,0.111516,0.082866,0.240662,-0.364949,0.327973,-0.203459
-0.026537,-0.008569,0.008916,-0.019138,-0.016495,-0.003278,0.052071,-0.227823,0.105869,0.091079,0.233214,-0.364861,0.332927,-0.203749
-0.024817,-0.007162,0.009535,-0.018721,-0.016035,-0.003571,0.055598,-0.235429,0.100728,0.099212,0.226841,-0.365287,0.337357,-0.204551
-0.023268,-0.005902,0.010136,-0.018274,-0.015550,-0.003758,0.058214,-0.241753,0.095655,0.106050,0.220781,-0.365437,0.341629,-0.205151
-0.021632,-0.004577,0.010802,-0.017858,-0.015104,-0.003841,0.060598,-0.247853,0.092816,0.112609,0.214751,-0.364798,0.345764,-0.205447
-0.020160,-0.003389,0.011410,-0.017403,-0.014627,-0.003800,0.061718,-0.251834,0.089751,0.116932,0.209867,-0.364235,0.349268,-0.205735
-0.018608,-0.002138,0.012042,-0.016977,-0.014184,-0.003649,0.062763,-0.255245,0.088980,0.120882,0.206347,-0.363740,0.352373,-0.206551
-0.017214,-0.001015,0.012584,-0.016551,-0.013743,-0.003384,0.062390,-0.256239,0.087987,0.122479,0.204102,-0.363031,0.354297,-0.207102
-0.015746,0.000167,0.013106,-0.016119,-0.013305,-0.003011,0.061778,-0.256425,0.089489,0.123301,0.202866,-0.361625,0.355573,-0.207619
-0.014429,0.001227,0.013512,-0.015679,-0.012859,-0.002543,0.060055,-0.254657,0.091572,0.122522,0.202929,-0.360303,0.355655,-0.207843
-0.013043,0.002342,0.013858,-0.015246,-0.012423,-0.001997,0.057912,-0.251672,0.095195,0.120708,0.204351,-0.359047,0.354677,-0.208121
-0.011801,0.003339,0.014081,-0.014803,-0.011975,-0.001393,0.054786,-0.246864,0.099135,0.117142,0.206884,-0.357804,0.352914,-0.208204
-0.010495,0.004383,0.014212,-0.014373,-0.011535,-0.000755,0.051435,-0.241260,0.104507,0.113111,0.210285,-0.356247,0.350273,-0.208140
-0.009324,0.005314,0.014229,-0.013943,-0.011092,-0.000105,0.047396,-0.234111,0.109385,0.107903,0.214797,-0.354728,0.346479,-0.207884
-0.008095,0.006284,0.014137,-0.013492,-0.010624,0.000531,0.043389,-0.226551,0.115402,0.102729,0.220007,-0.353303,0.342019,-0.207522
-0.006994,0.007142,0.013956,-0.013065,-0.010163,0.001133,0.038904,-0.218171,0.120799,0.096991,0.225425,-0.352164,0.336770,-0.206611
-0.005838,0.008030,0.013665,-0.012625,-0.009681,0.001676,0.034523,-0.209576,0.125910,0.091294,0.231016,-0.351083,0.331092,-0.205510
-0.004805,0.008809,0.013322,-0.012189,-0.009197,0.002148,0.030239,-0.200944,0.130026,0.085970,0.236562,-0.350329,0.325348,-0.204350
-0.003724,0.009607,0.012882,-0.011753,-0.008707,0.002538,0.026248,-0.192628,0.133548,0.081371,0.241819,-0.349766,0.319365,-0.202940
-0.002762,0.010302,0.012428,-0.011292,-0.008204,0.002836,0.022380,-0.184685,0.135567,0.077090,0.246394,-0.349398,0.313522,-0.201183
-0.001758,0.011008,0.011900,-0.010844,-0.007710,0.003046,0.018976,-0.177592,0.137215,0.073779,0.250263,-0.349227,0.308136,-0.199281
-0.000869,0.011616,0.011394,-0.010370,-0.007202,0.003164,0.015710,-0.171130,0.136448,0.070767,0.253204,-0.349568,0.303176,-0.197273
0.000052,0.012227,0.010839,-0.009899,-0.006697,0.003199,0.013093,-0.165667,0.135453,0.068833,0.255649,-0.349942,0.298874,-0.195456
0.000864,0.012748,0.010332,-0.009436,-0.006207,0.003168,0.010541,-0.160990,0.132243,0.067170,0.256801,-0.350523,0.295453,-0.193552
0.001701,0.013267,0.009799,-0.008962,-0.005718,0.003073,0.008524,-0.157168,0.128576,0.066338,0.257380,-0.351144,0.292473,-0.191641
0.002434,0.013705,0.009330,-0.008488,-0.005242,0.002931,0.006658,-0.154137,0.123839,0.065929,0.257160,-0.351871,0.290431,-0.189948
0.003185,0.014137,0.008852,-0.008031,-0.004788,0.002760,0.005095,-0.151809,0.118651,0.065949,0.256336,-0.352712,0.288890,-0.188278
0.003839,0.014498,0.008442,-0.007569,-0.004346,0.002565,0.003647,-0.150008,0.112249,0.066061,0.254971,-0.353595,0.287930,-0.186736
0.004507,0.014850,0.008032,-0.007133,-0.003931,0.002366,0.002454,-0.148700,0.106410,0.066547,0.253381,-0.354330,0.287589,-0.185459
0.005086,0.015142,0.007685,-0.006694,-0.003529,0.002162,0.001147,-0.147697,0.099728,0.066791,0.251263,-0.355156,0.287646,-0.184191
0.005675,0.015425,0.007343,-0.006299,-0.003167,0.001977,0.000108,-0.146865,0.093708,0.067324,0.249421,-0.355795,0.287786,-0.183132
0.006184,0.015657,0.007055,-0.005900,-0.002821,0.001803,-0.001070,-0.146156,0.087050,0.067513,0.247332,-0.356464,0.288332,-0.182260
0.006702,0.015879,0.006768,-0.005527,-0.002505,0.001655,-0.002102,-0.145490,0.081790,0.067884,0.245504,-0.356996,0.288797,-0.181390
0.007149,0.016060,0.006523,-0.005177,-0.002218,0.001532,-0.003379,-0.144758,0.076283,0.067708,0.243602,-0.357430,0.289413,-0.180578
0.007602,0.016232,0.006274,-0.004846,-0.001955,0.001435,-0.004512,-0.143930,0.071562,0.067489,0.242178,-0.357811,0.289862,-0.179924
0.007993,0.016371,0.006056,-0.004525,-0.001713,0.001360,-0.005769,-0.142962,0.067207,0.066995,0.240986,-0.358156,0.290361,-0.179451
0.008390,0.016502,0.005829,-0.004230,-0.001496,0.001312,-0.007043,-0.141821,0.063676,0.066308,0.240058,-0.358364,0.290601,-0.178911
0.008732,0.016605,0.005624,-0.003944,-0.001297,0.001284,-0.008424,-0.140527,0.060176,0.065240,0.239332,-0.358495,0.290666,-0.178362
0.009078,0.016701,0.005402,-0.003682,-0.001120,0.001279,-0.009755,-0.139048,0.057531,0.064148,0.239028,-0.358610,0.290567,-0.177932
0.009377,0.016776,0.005196,-0.003427,-0.000957,0.001288,-0.011251,-0.137438,0.055046,0.062653,0.238805,-0.358790,0.290373,-0.177490
0.009680,0.016843,0.004968,-0.003192,-0.000811,0.001314,-0.012690,-0.135645,0.053379,0.061138,0.238942,-0.358802,0.289947,-0.177036
0.009940,0.016893,0.004752,-0.002968,-0.000677,0.001349,-0.014195,-0.133774,0.051616,0.059340,0.239200,-0.358786,0.289504,-0.176681
0.010204,0.016936,0.004511,-0.002758,-0.000555,0.001392,-0.015629,-0.131743,0.050457,0.057586,0.239806,-0.358798,0.288774,-0.176311
0.010431,0.016966,0.004281,-0.002557,-0.000442,0.001439,-0.017138,-0.129655,0.049404,0.055650,0.240447,-0.358782,0.287976,-0.175914
0.010661,0.016988,0.004022,-0.002373,-0.000338,0.001492,-0.018595,-0.127485,0.048758,0.053719,0.241234,-0.358731,0.287033,-0.175461
0.010858,0.017000,0.003775,-0.002194,-0.000240,0.001543,-0.020039,-0.125331,0.048015,0.051737,0.242078,-0.358733,0.286063,-0.175056
0.011057,0.017004,0.003499,-0.002024,-0.000149,0.001593,-0.021417,-0.123069,0.047748,0.049837,0.243130,-0.358716,0.285020,-0.174691
0.011228,0.017000,0.003236,-0.001866,-0.000063,0.001643,-0.022803,-0.120902,0.047326,0.047861,0.244062,-0.358701,0.283993,-0.174278
0.011399,0.016988,0.002944,-0.001713,0.000020,0.001685,-0.024102,-0.118686,0.047072,0.045982,0.245156,-0.358645,0.282778,-0.173810
0.011546,0.016970,0.002668,-0.001570,0.000099,0.001724,-0.025374,-0.116523,0.046808,0.044137,0.246210,-0.358631,0.281701,-0.173436
0.011693,0.016943,0.002364,-0.001435,0.000176,0.001759,-0.026601,-0.114377,0.046662,0.042367,0.247249,-0.358699,0.280559,-0.172982
0.011818,0.016911,0.002078,-0.001305,0.000249,0.001785,-0.027759,-0.112324,0.046347,0.040695,0.248260,-0.358709,0.279399,-0.172526
0.011942,0.016871,0.001764,-0.001183,0.000320,0.001808,-0.028859,-0.110239,0.046267,0.039100,0.249331,-0.358679,0.278346,-0.172139
0.012047,0.016827,0.001472,-0.001067,0.000389,0.001826,-0.029921,-0.108343,0.045956,0.037584,0.250207,-0.358770,0.277317,-0.171682
0.012151,0.016773,0.001154,-0.000958,0.000458,0.001837,-0.030917,-0.106367,0.045781,0.036174,0.251250,-0.358797,0.276148,-0.171207
0.012238,0.016718,0.000859,-0.000853,0.000524,0.001840,-0.031869,-0.104550,0.045501,0.034818,0.252117,-0.358832,0.275260,-0.170836
0.012324,0.016652,0.000540,-0.000755,0.000590,0.001841,-0.032780,-0.102719,0.045289,0.033571,0.252988,-0.358944,0.274259,-0.170358
0.012394,0.016586,0.000247,-0.000659,0.000653,0.001833,-0.033589,-0.101051,0.044773,0.032478,0.253811,-0.359010,0.273262,-0.169920
0.012463,0.016508,-0.000069,-0.000570,0.000716,0.001824,-0.034392,-0.099311,0.044481,0.031403,0.254663,-0.359066,0.272375,-0.169520
0.012518,0.016432,-0.000359,-0.000484,0.000777,0.001807,-0.035169,-0.097813,0.044028,0.030410,0.255222,-0.359226,0.271589,-0.169023
0.012571,0.016343,-0.000669,-0.000402,0.000839,0.001789,-0.035900,-0.096181,0.043628,0.029494,0.255989,-0.359313,0.270662,-0.168545
0.012613,0.016257,-0.000951,-0.000325,0.000900,0.001765,-0.036536,-0.094772,0.042995,0.028690,0.256613,-0.359424,0.270022,-0.168238
0.012651,0.016157,-0.001252,-0.000251,0.000960,0.001738,-0.037188,-0.093279,0.042454,0.027940,0.257235,-0.359596,0.269229,-0.167775
0.012680,0.016061,-0.001525,-0.000181,0.001017,0.001707,-0.037798,-0.091924,0.041807,0.027262,0.257728,-0.359681,0.268517,-0.167309
0.012705,0.015952,-0.001816,-0.000113,0.001074,0.001677,-0.038386,-0.090541,0.041192,0.026631,0.258256,-0.359808,0.267853,-0.166877
0.012722,0.015846,-0.002079,-0.000050,0.001129,0.001643,-0.038920,-0.089326,0.040409,0.026103,0.258678,-0.360027,0.267232,-0.166460
0.012735,0.015728,-0.002358,0.000011,0.001183,0.001609,-0.039473,-0.087996,0.039756,0.025549,0.259172,-0.360175,0.266602,-0.166034
0.012742,0.015614,-0.002609,0.000069,0.001236,0.001573,-0.039979,-0.086855,0.039014,0.025062,0.259479,-0.360306,0.266156,-0.165640
0.012744,0.015486,-0.002876,0.000124,0.001288,0.001536,-0.040483,-0.085592,0.038275,0.024610,0.259921,-0.360466,0.265560,-0.165217
0.012741,0.015364,-0.003116,0.000175,0.001338,0.001499,-0.040927,-0.084472,0.037424,0.024239,0.260302,-0.360623,0.265059,-0.164869
0.012732,0.015228,-0.003369,0.000225,0.001387,0.001462,-0.041402,-0.083281,0.036651,0.023861,0.260665,-0.360797,0.264519,-0.164437
0.012720,0.015098,-0.003597,0.000271,0.001433,0.001424,-0.041851,-0.082213,0.035832,0.023529,0.260908,-0.360962,0.264051,-0.163998
0.012703,0.014954,-0.003837,0.000315,0.001479,0.001387,-0.042299,-0.081064,0.035035,0.023205,0.261244,-0.361140,0.263579,-0.163601
0.012683,0.014817,-0.004053,0.000357,0.001523,0.001350,-0.042690,-0.080059,0.034152,0.022963,0.261510,-0.361340,0.263182,-0.163257
0.012658,0.014666,-0.004281,0.000398,0.001566,0.001315,-0.043118,-0.078939,0.033337,0.022685,0.261829,-0.361503,0.262716,-0.162858
0.012631,0.014523,-0.004486,0.000435,0.001607,0.001280,-0.043524,-0.077942,0.032519,0.022424,0.262031,-0.361644,0.262356,-0.162471
0.012598,0.014364,-0.004702,0.000471,0.001647,0.001246,-0.043947,-0.076847,0.031706,0.022165,0.262320,-0.361829,0.261911,-0.162068
0.012564,0.014215,-0.004896,0.000504,0.001682,0.001212,-0.044323,-0.075849,0.030835,0.021963,0.262590,-0.362018,0.261520,-0.161735
0.012524,0.014051,-0.005101,0.000536,0.001721,0.001182,-0.044729,-0.074772,0.030024,0.021733,0.262875,-0.362193,0.261109,-0.161359
0.012485,0.013896,-0.005285,0.000564,0.001754,0.001150,-0.045099,-0.073837,0.029225,0.021559,0.263058,-0.362348,0.260737,-0.160965
0.012440,0.013726,-0.005479,0.000591,0.001788,0.001122,-0.045517,-0.072729,0.028442,0.021323,0.263349,-0.362514,0.260327,-0.160586
0.012396,0.013566,-0.005654,0.000616,0.001819,0.001094,-0.045869,-0.071795,0.027671,0.021161,0.263573,-0.362712,0.260019,-0.160272
0.012345,0.013390,-0.005840,0.000640,0.001850,0.001068,-0.046263,-0.070718,0.026885,0.020980,0.263881,-0.362882,0.259567,-0.159890
0.012297,0.013226,-0.006006,0.000661,0.001878,0.001043,-0.046616,-0.069758,0.026151,0.020811,0.264121,-0.363002,0.259230,-0.159559
0.012242,0.013046,-0.006183,0.000681,0.001904,0.001019,-0.047020,-0.068696,0.025451,0.020618,0.264383,-0.363188,0.258838,-0.159169
0.012190,0.012878,-0.006343,0.000700,0.001931,0.000998,-0.047374,-0.067726,0.024743,0.020472,0.264646,-0.363364,0.258447,-0.158822
0.012131,0.012693,-0.006512,0.000717,0.001955,0.000977,-0.047738,-0.066693,0.024047,0.020318,0.264968,-0.363522,0.258051,-0.158491
0.012076,0.012521,-0.006665,0.000733,0.001976,0.000956,-0.048106,-0.065708,0.023375,0.020146,0.265210,-0.363681,0.257709,-0.158150
