x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
-0.029201,0.060177,0.013123,0.017911,-0.023358,-0.021610,-0.014823,-0.745356,-0.512521,-0.262309,-0.162196,-0.568641,0.507129,-0.232257
-0.031405,0.061716,0.015878,0.018521,-0.019718,-0.015899,-0.026600,-0.803819,-0.311883,-0.371144,-0.187038,-0.345077,0.605570,-0.253945
-0.033397,0.063238,0.017957,0.018921,-0.020571,-0.012993,-0.039378,-0.753992,-0.180408,-0.489888,-0.194630,-0.270277,0.859458,-0.406781
-0.035373,0.064982,0.019845,0.017600,-0.021369,-0.010896,-0.059626,-0.617970,-0.222258,-0.559787,-0.037088,-0.376387,0.793863,-0.461749
-0.036814,0.066484,0.020780,0.014874,-0.019103,-0.005842,-0.058836,-0.543261,-0.286088,-0.569634,0.120448,-0.293387,0.561436,-0.423874
-0.038051,0.067701,0.021134,0.012781,-0.013830,-0.002039,-0.056809,-0.546817,-0.296337,-0.544793,0.103373,-0.211603,0.461280,-0.363350
-0.038925,0.068614,0.021126,0.010420,-0.010858,0.000045,-0.110487,-0.498371,-0.164163,-0.578246,0.029555,-0.317209,0.445295,-0.283381
-0.039402,0.068771,0.020087,0.007718,-0.000334,0.005999,-0.150048,-0.425292,-0.102630,-0.603743,0.014645,-0.408940,0.495769,-0.285210
-0.039489,0.068158,0.018511,0.005092,0.009620,0.009854,-0.107798,-0.404560,-0.182413,-0.544335,0.095896,-0.355225,0.551252,-0.390628
-0.039457,0.067000,0.016862,0.003532,0.014953,0.009508,-0.116004,-0.233670,-0.240660,-0.510137,0.207610,-0.263406,0.525062,-0.439991
-0.039513,0.066088,0.016061,0.002673,0.012038,0.005004,-0.166307,-0.061714,-0.205247,-0.502557,0.226435,-0.244882,0.433172,-0.352257
-0.039980,0.065563,0.016871,0.003286,0.004667,-0.004676,-0.170486,-0.000513,-0.296991,-0.391592,0.233293,-0.263074,0.179289,-0.182307
-0.040456,0.065010,0.018319,0.002126,0.004411,-0.009041,-0.112214,-0.110393,-0.437834,-0.239343,0.243124,-0.310485,0.026282,-0.122200
-0.041129,0.064479,0.020404,0.002724,0.002905,-0.012031,-0.072735,-0.376870,-0.494991,-0.144868,0.053504,-0.466163,0.109765,-0.066946
-0.041952,0.064140,0.022838,0.003942,0.000270,-0.015218,-0.089391,-0.468764,-0.393781,-0.152716,-0.142910,-0.542193,0.335517,-0.060935
-0.042800,0.064003,0.025673,0.003061,-0.002628,-0.016357,-0.068967,-0.529200,-0.328007,-0.219309,-0.213454,-0.479205,0.678484,-0.251346
-0.043457,0.063960,0.028080,0.002075,-0.003365,-0.015033,0.007595,-0.589527,-0.461684,-0.192690,-0.111037,-0.381187,0.716322,-0.381757
-0.044187,0.064255,0.030620,0.002429,-0.007082,-0.014664,0.044561,-0.554053,-0.508446,-0.165648,0.038819,-0.274536,0.576791,-0.392623
-0.044565,0.064724,0.032116,0.000909,-0.008063,-0.009345,-0.014334,-0.507394,-0.372409,-0.235389,-0.013358,-0.287306,0.527622,-0.288559
-0.044876,0.065551,0.033306,0.000756,-0.010911,-0.006863,-0.053813,-0.549791,-0.283203,-0.282124,-0.111924,-0.384856,0.455428,-0.165198
-0.045381,0.066833,0.034674,0.002669,-0.017578,-0.008549,-0.041562,-0.534621,-0.255404,-0.286696,-0.017997,-0.398156,0.488336,-0.265565
-0.045799,0.068415,0.035574,0.002522,-0.018788,-0.005194,-0.022565,-0.568699,-0.218407,-0.327376,-0.001094,-0.380261,0.652594,-0.404020
-0.045941,0.070093,0.035576,0.001686,-0.019988,-0.000013,-0.018544,-0.646470,-0.194659,-0.364801,-0.032392,-0.332089,0.587682,-0.334466
-0.045728,0.071511,0.033847,0.001852,-0.012854,0.009979,-0.039680,-0.579220,-0.120026,-0.428637,0.040091,-0.245461,0.519964,-0.317882
-0.045323,0.072330,0.030831,0.003263,-0.004630,0.018826,-0.079002,-0.536252,0.044609,-0.533364,0.054205,-0.301890,0.633374,-0.389482
-0.044468,0.072347,0.026029,0.002644,0.007233,0.027708,-0.157506,-0.348139,0.132357,-0.638035,0.135638,-0.350715,0.572738,-0.378993
-0.043475,0.072183,0.021446,0.000643,0.009491,0.028661,-0.193994,-0.134511,0.096953,-0.713345,0.294000,-0.233626,0.508518,-0.427130
-0.042403,0.071843,0.016872,-0.000331,0.010521,0.026394,-0.234234,0.101512,0.035763,-0.705440,0.425625,-0.170240,0.385993,-0.424475
-0.041612,0.071449,0.013568,-0.000513,0.009892,0.020648,-0.230351,0.174446,-0.003045,-0.589579,0.472474,-0.185670,0.074758,-0.266612
-0.040969,0.070474,0.011105,-0.000983,0.014221,0.014207,-0.212127,0.160865,-0.089669,-0.445649,0.450989,-0.215693,-0.175045,-0.088009
-0.040576,0.069349,0.010103,-0.002040,0.014926,0.006261,-0.209119,0.015038,-0.135008,-0.395050,0.276396,-0.384437,-0.061595,-0.022239
-0.040165,0.067649,0.009763,-0.003695,0.019140,0.001959,-0.206840,-0.085918,-0.202221,-0.337451,0.113575,-0.549487,0.129515,-0.025536
-0.039680,0.065871,0.010035,-0.006474,0.020792,-0.001700,-0.122841,-0.182104,-0.322502,-0.234415,0.106528,-0.492337,0.328427,-0.197721
-0.039194,0.064561,0.011229,-0.008046,0.012752,-0.006890,-0.062234,-0.191178,-0.420581,-0.145225,0.135483,-0.363041,0.444725,-0.322204
-0.038983,0.064046,0.013377,-0.007676,0.002959,-0.013405,-0.049810,-0.181645,-0.389084,-0.075412,0.109418,-0.307237,0.415211,-0.256515
-0.038935,0.063911,0.016442,-0.007286,-0.002669,-0.017684,-0.032154,-0.294796,-0.304374,-0.015202,0.063273,-0.306922,0.273711,-0.112420
-0.038850,0.063753,0.019429,-0.008129,-0.002500,-0.018661,0.022586,-0.491156,-0.322788,0.052607,0.022036,-0.383358,0.232336,-0.083647
-0.039343,0.064180,0.023571,-0.003670,-0.010330,-0.023932,0.066896,-0.628658,-0.327322,0.059864,-0.060179,-0.508376,0.415013,-0.177962
-0.040510,0.065954,0.029054,0.000800,-0.029279,-0.034254,0.069168,-0.634522,-0.249534,0.007122,-0.155311,-0.506618,0.655742,-0.272140
-0.041998,0.068170,0.035340,0.001840,-0.028846,-0.031431,0.098006,-0.746769,-0.290679,-0.080405,-0.186556,-0.360519,0.711894,-0.311291
-0.043335,0.070359,0.040475,0.002319,-0.027395,-0.025688,0.187422,-1.000000,-0.396118,-0.063735,-0.149520,-0.272283,0.552184,-0.280864
-0.044006,0.072460,0.043323,0.000468,-0.027388,-0.016430,0.143510,-0.945238,-0.364593,-0.145966,-0.125516,-0.345557,0.558697,-0.304978
-0.044075,0.075059,0.044302,-0.001827,-0.032537,-0.006116,0.037586,-0.846743,-0.132326,-0.353793,-0.255646,-0.466814,0.795826,-0.347157
-0.043431,0.078914,0.043249,-0.004339,-0.040754,0.006076,0.001956,-0.779902,0.002342,-0.429896,-0.194233,-0.376841,0.817758,-0.384846
-0.042203,0.082806,0.040676,-0.007015,-0.042199,0.016083,0.029183,-0.722376,0.078741,-0.464145,0.063269,-0.163953,0.748035,-0.508008
-0.039989,0.086567,0.035854,-0.010497,-0.034414,0.027828,-0.037250,-0.669838,0.431201,-0.612686,0.179457,-0.136724,0.686966,-0.494554
-0.036145,0.089804,0.027514,-0.014874,-0.021132,0.041690,-0.117597,-0.552491,0.730184,-0.726869,0.207554,-0.220436,0.514144,-0.359363
-0.032390,0.091988,0.019991,-0.019311,-0.016124,0.047001,-0.119760,-0.332222,0.756951,-0.742299,0.378218,-0.224180,0.464379,-0.428167
-0.027536,0.094571,0.011286,-0.022150,-0.016488,0.043514,-0.155649,-0.037986,0.803854,-0.784739,0.558963,-0.186004,0.509057,-0.538291
-0.022670,0.096362,0.003895,-0.025379,-0.011217,0.036988,-0.167236,0.087906,0.876937,-0.700285,0.641460,-0.112764,0.260372,-0.435614
-0.018549,0.096497,-0.000791,-0.025703,0.001793,0.023417,-0.091491,0.097235,0.764322,-0.450087,0.737173,-0.013212,-0.166167,-0.272004
-0.016136,0.095521,-0.001512,-0.024129,0.011192,0.004160,-0.039616,0.056077,0.643666,-0.277441,0.686473,-0.157049,-0.218306,-0.207057
-0.014758,0.093304,-0.000256,-0.020885,0.025604,-0.007844,-0.020543,-0.045607,0.381078,-0.115981,0.396580,-0.487664,-0.085372,-0.078157
-0.013931,0.089715,0.002460,-0.017835,0.038032,-0.015671,0.112145,-0.224416,-0.103733,0.189609,0.226527,-0.548853,-0.002308,-0.067192
-0.013519,0.085920,0.006009,-0.016796,0.043247,-0.022173,0.210801,-0.304144,-0.515608,0.404819,0.140101,-0.423804,0.203222,-0.202919
-0.013010,0.080112,0.010490,-0.016344,0.053403,-0.022400,0.150085,-0.316617,-0.524616,0.415507,-0.105881,-0.420082,0.410367,-0.145449
-0.012476,0.075087,0.014138,-0.015953,0.053537,-0.021050,0.086238,-0.312024,-0.488549,0.454328,-0.223895,-0.442973,0.376377,-0.002437
-0.012148,0.070939,0.017966,-0.014660,0.047563,-0.023944,0.115711,-0.204999,-0.716202,0.564291,-0.081537,-0.429239,0.372744,-0.106002
-0.012088,0.067763,0.022988,-0.012933,0.032690,-0.028969,0.129530,-0.213396,-0.745746,0.588539,-0.048944,-0.470860,0.459538,-0.189211
-0.012004,0.064306,0.028341,-0.011639,0.030895,-0.026759,0.086342,-0.306077,-0.654838,0.591002,-0.158664,-0.454031,0.324848,-0.006972
-0.011924,0.062147,0.032119,-0.010035,0.023964,-0.023622,0.116978,-0.480142,-0.581190,0.570658,-0.202860,-0.382031,0.281121,0.044176
-0.011729,0.059785,0.034882,-0.008062,0.024785,-0.015938,0.121966,-0.503725,-0.583566,0.528374,-0.223832,-0.492322,0.481714,-0.077860
-0.011490,0.056458,0.035011,-0.003134,0.039539,-0.000810,0.092518,-0.519729,-0.433247,0.378261,-0.248166,-0.559883,0.642916,-0.162900
-0.011313,0.052883,0.033716,0.000582,0.039792,0.007468,0.035299,-0.397851,-0.325498,0.230225,-0.156524,-0.381318,0.639071,-0.192900
-0.011394,0.049835,0.031362,0.005629,0.037247,0.014713,-0.070317,-0.046764,-0.366575,0.019125,0.037189,-0.255007,0.648090,-0.306554
-0.011518,0.047389,0.027913,0.007300,0.028228,0.019913,-0.146828,0.100983,-0.353537,-0.089341,0.179239,-0.325446,0.479901,-0.277154
-0.012012,0.046293,0.025315,0.010492,0.014145,0.016231,-0.223349,0.195963,-0.399804,-0.151395,0.305024,-0.272089,0.025178,-0.061523
-0.012582,0.045275,0.022152,0.011330,0.012470,0.018252,-0.264318,0.169686,-0.230968,-0.258166,0.298956,-0.236734,0.005250,-0.023139
-0.013185,0.044419,0.019155,0.012254,0.011576,0.018722,-0.291550,-0.043173,-0.105935,-0.327396,0.103829,-0.479503,0.140516,0.021108
-0.014097,0.044840,0.016795,0.013636,-0.003565,0.013613,-0.277101,-0.005247,-0.127462,-0.366000,0.189859,-0.521817,0.173900,-0.068731
-0.014972,0.045942,0.014806,0.013764,-0.012080,0.012435,-0.231898,0.009424,-0.120897,-0.455307,0.265749,-0.374352,0.495410,-0.359830
-0.016026,0.047049,0.012217,0.015707,-0.010855,0.014947,-0.199470,-0.193077,-0.032724,-0.473855,0.208792,-0.291783,0.405010,-0.275138
-0.017196,0.048551,0.010266,0.017345,-0.016710,0.012182,-0.176593,-0.191029,0.012754,-0.456667,0.318854,-0.147431,0.082977,-0.139256
-0.018672,0.050520,0.008548,0.019118,-0.020635,0.009917,-0.224972,-0.138325,0.119923,-0.629235,0.296966,-0.293481,0.331564,-0.274961
-0.020021,0.051295,0.005574,0.021669,-0.007169,0.018579,-0.247684,-0.251921,0.174273,-0.680785,0.147492,-0.541361,0.379644,-0.207277
-0.021510,0.050842,0.001268,0.024026,0.007912,0.024852,-0.165621,-0.275734,-0.006677,-0.619323,0.291423,-0.304331,0.223854,-0.259873
-0.023409,0.051072,-0.001047,0.027008,-0.000901,0.014465,-0.227603,-0.055158,-0.026529,-0.791538,0.361465,-0.166158,0.499849,-0.467908
-0.025635,0.051661,-0.002129,0.026369,-0.005594,0.006244,-0.394807,0.193597,0.075038,-0.961999,0.257054,-0.354728,0.480985,-0.310230
-0.027983,0.052991,-0.001027,0.025816,-0.016892,-0.006886,-0.276108,0.080084,-0.240278,-0.715419,0.369213,-0.231182,-0.079040,-0.112430
-0.030680,0.054397,0.001561,0.024926,-0.017971,-0.014934,-0.138296,-0.084828,-0.558239,-0.454877,0.466484,-0.144187,-0.187054,-0.215548
-0.033076,0.054841,0.004013,0.023542,-0.008126,-0.015321,-0.171585,-0.476409,-0.397357,-0.497714,-0.015057,-0.545910,0.130500,-0.041152
-0.035483,0.055179,0.007497,0.019881,-0.007727,-0.020109,-0.220392,-0.605723,-0.221400,-0.509588,-0.331711,-0.632301,0.265641,0.134791
-0.037554,0.055096,0.011281,0.016874,-0.004074,-0.023640,-0.109347,-0.545519,-0.456357,-0.512400,-0.165732,-0.442459,0.791233,-0.410750
-0.039568,0.053739,0.015229,0.014663,0.009754,-0.022796,0.036337,-0.604332,-0.676938,-0.356599,-0.049515,-0.411623,0.917186,-0.641736
-0.041213,0.051726,0.019084,0.011852,0.018197,-0.024065,0.011899,-0.491124,-0.744574,-0.256528,0.043478,-0.244049,0.476335,-0.361289
-0.042805,0.049555,0.023408,0.009824,0.017652,-0.024962,-0.064093,-0.289520,-0.775104,-0.273866,-0.037530,-0.174682,0.355275,-0.166185
-0.043992,0.047573,0.026892,0.007698,0.017986,-0.021769,-0.074971,-0.324672,-0.867054,-0.135060,-0.193742,-0.513989,0.406153,-0.114826
-0.044919,0.045142,0.029065,0.006639,0.023414,-0.012546,-0.043002,-0.407655,-0.975910,0.017437,-0.155755,-0.626056,0.277918,-0.098606
-0.045383,0.041625,0.027320,0.008469,0.044742,0.010893,-0.056424,-0.437490,-0.836585,-0.039787,-0.199786,-0.409075,0.530657,-0.207729
-0.045552,0.037926,0.022937,0.008202,0.047479,0.025289,-0.168535,-0.300874,-0.579881,-0.209527,-0.304081,-0.377724,0.768251,-0.221897
-0.045685,0.035508,0.018049,0.008568,0.037001,0.030502,-0.355068,0.222374,-0.435469,-0.478102,-0.001892,-0.367457,0.702826,-0.270070
-0.045791,0.033393,0.011830,0.008899,0.033037,0.035946,-0.389321,0.472385,-0.342642,-0.569081,0.362054,-0.236702,0.524292,-0.387507
-0.045959,0.031929,0.005516,0.009997,0.028167,0.039464,-0.363224,0.477304,-0.393591,-0.507576,0.560095,-0.100128,-0.052641,-0.186149
-0.046177,0.030815,-0.001773,0.010554,0.023709,0.042053,-0.381709,0.543429,-0.345242,-0.488967,0.566482,-0.115036,-0.374336,0.057935
-0.046250,0.030151,-0.008746,0.009040,0.019857,0.043557,-0.510572,0.502981,-0.053819,-0.681162,0.299144,-0.433397,-0.148785,0.171801
-0.046079,0.029489,-0.016066,0.005872,0.018876,0.042247,-0.549761,0.409299,0.113332,-0.792674,0.231531,-0.554056,0.025872,0.129824
-0.045736,0.028682,-0.022277,0.002874,0.020230,0.038792,-0.448672,0.389800,0.051833,-0.760585,0.497777,-0.355246,0.202467,-0.227687
-0.045243,0.027771,-0.027419,-0.000261,0.018090,0.029670,-0.375055,0.433924,0.034187,-0.701212,0.640495,-0.234312,0.257972,-0.402238
-0.044804,0.026984,-0.030033,-0.002503,0.013782,0.016336,-0.358735,0.552974,0.062324,-0.612816,0.643584,-0.168925,-0.028529,-0.171091
-0.044325,0.025955,-0.030713,-0.004622,0.012365,0.003926,-0.284212,0.503702,-0.043703,-0.426868,0.588574,-0.168141,-0.277105,0.019910
-0.043915,0.025074,-0.029298,-0.006258,0.008141,-0.008844,-0.193846,0.245332,-0.260456,-0.213796,0.450972,-0.397761,-0.316598,0.084368
-0.043470,0.024275,-0.026107,-0.007624,0.003920,-0.018404,-0.150310,0.027922,-0.344079,-0.106294,0.250632,-0.597599,-0.150413,0.100605
-0.042991,0.022836,-0.023220,-0.008299,0.012438,-0.018049,-0.096200,-0.193775,-0.283476,-0.053748,0.026622,-0.585476,0.237345,-0.006835
-0.042369,0.021997,-0.019618,-0.009649,0.003857,-0.020787,0.001775,-0.360881,-0.343131,0.047430,-0.048724,-0.476992,0.460920,-0.156471
-0.041887,0.021739,-0.015673,-0.008947,-0.003207,-0.024645,0.040972,-0.239891,-0.461953,0.076269,0.089211,-0.384745,0.543131,-0.312924
-0.041397,0.021611,-0.011484,-0.008484,-0.004664,-0.024167,0.043642,-0.323435,-0.279705,0.042442,0.069740,-0.345620,0.566091,-0.281407
